Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      31/63          Variable* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Variable*>, Variable*>(std::move_iterator<Variable*>, std::move_iterator<Variable*>, Variable*) [1151]
-----------------------------------------------
                                   3             IfElseStatement::~IfElseStatement() <cycle 8> [1196]
                                  19             WhileStatement::~WhileStatement() <cycle 8> [1210]
                0.00    0.00       8/31          Function::~Function() <cycle 6> [1144]
[1195]   0.0    0.00    0.00      30         IfElseStatement::~IfElseStatement() <cycle 8> [1195]
                0.00    0.00      30/5451        Statement::~Statement() [1031]
                                  30             IfElseStatement::~IfElseStatement() <cycle 8> [1196]
-----------------------------------------------
                                  30             IfElseStatement::~IfElseStatement() <cycle 8> [1195]
[1196]   0.0    0.00    0.00      30         IfElseStatement::~IfElseStatement() <cycle 8> [1196]
                0.00    0.00     120/1904        DeclareStatement::toString[abi:cxx11](unsigned int, bool) [1084]
                0.00    0.00      68/4721        AssignStatement::~AssignStatement() [1033]
                0.00    0.00      27/4908        OperatorExp::~OperatorExp() <cycle 2> [1094]
                0.00    0.00      15/84          ReturnStatement::~ReturnStatement() [1133]
                0.00    0.00       6/321         CallStatement::~CallStatement() [1096]
                0.00    0.00       3/5561        WordExp::~WordExp() [1028]
                0.00    0.00       3/146         DeclareAssignStatement::~DeclareAssignStatement() [1109]
                                   3             IfElseStatement::~IfElseStatement() <cycle 8> [1195]
                                   2             WhileStatement::~WhileStatement() <cycle 8> [1209]
-----------------------------------------------
                0.00    0.00       3/30          CallExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) <cycle 4> [13]
                0.00    0.00      27/30          CallStatement::assemble(Program&, Function&, AssembleContext&) [34]
[1197]   0.0    0.00    0.00      30         Program::function_typename_is_stdcall(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [1197]
-----------------------------------------------
                0.00    0.00      27/27          Function::Function(Function const&) <cycle 6> [1145]
[1198]   0.0    0.00    0.00      27         DeclareStatement::clone() [1198]
                0.00    0.00      27/27          DeclareStatement::DeclareStatement(DeclareStatement const&) [1199]
-----------------------------------------------
                0.00    0.00      27/27          DeclareStatement::clone() [1198]
[1199]   0.0    0.00    0.00      27         DeclareStatement::DeclareStatement(DeclareStatement const&) [1199]
                0.00    0.00      27/37694       ErrorHandler::operator=(ErrorHandler const&) [1000]
                0.00    0.00      27/2934        Statement::Statement(Statement const&) [1046]
-----------------------------------------------
                0.00    0.00      26/26          tokenize_number(bool, char&, unsigned long long&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<Token, std::allocator<Token> >&, ErrorHandler&) [1030]
[1200]   0.0    0.00    0.00      26         to_ubyte(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [1200]
-----------------------------------------------
                0.00    0.00      26/26          PlainExp::assemble_immutable(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) <cycle 4> [36]
[1201]   0.0    0.00    0.00      26         UnsignedByteExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [1201]
                0.00    0.00      26/2426        llvm::APInt::clearUnusedBits() [1061]
                0.00    0.00      26/43422       NullExp::toString[abi:cxx11]() [997]
-----------------------------------------------
                0.00    0.00      26/26          parse_expression_primary(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, PlainExp**, ErrorHandler&) <cycle 5> [54]
[1202]   0.0    0.00    0.00      26         UnsignedByteExp::UnsignedByteExp(unsigned char, ErrorHandler&) [1202]
                0.00    0.00      26/44794       ErrorHandler::ErrorHandler() [996]
                0.00    0.00      26/12983       PlainExp::PlainExp() [1015]
-----------------------------------------------
                0.00    0.00      26/26          OperatorExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) <cycle 4> [47]
[1203]   0.0    0.00    0.00      26         llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateAdd(llvm::Value*, llvm::Value*, llvm::Twine const&, bool, bool) [1203]
                0.00    0.00      26/2418        llvm::cast_retty<llvm::Constant, llvm::Value*>::ret_type llvm::dyn_cast<llvm::Constant, llvm::Value>(llvm::Value*) [1063]
                0.00    0.00      26/32          llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateInsertNUWNSWBinOp(llvm::Instruction::BinaryOps, llvm::Value*, llvm::Value*, llvm::Twine const&, bool, bool) [1191]
-----------------------------------------------
                0.00    0.00      26/26          parse_expression_primary(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, PlainExp**, ErrorHandler&) <cycle 5> [54]
[1204]   0.0    0.00    0.00      26         Token::getUByte() [1204]
-----------------------------------------------
                0.00    0.00       8/26          parse_expression_primary(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, PlainExp**, ErrorHandler&) <cycle 5> [54]
                0.00    0.00      18/26          NullExp::clone() [1232]
[1205]   0.0    0.00    0.00      26         NullExp::NullExp(ErrorHandler&) [1205]
                0.00    0.00      26/44794       ErrorHandler::ErrorHandler() [996]
                0.00    0.00      26/12983       PlainExp::PlainExp() [1015]
-----------------------------------------------
                0.00    0.00       3/26          ReturnStatement::~ReturnStatement() [1134]
                0.00    0.00       7/26          OperatorExp::~OperatorExp() <cycle 2> [1095]
                0.00    0.00       8/26          CallExp::~CallExp() <cycle 2> [1037]
                0.00    0.00       8/26          CallStatement::~CallStatement() [1097]
[1206]   0.0    0.00    0.00      26         NullExp::~NullExp() [1206]
                0.00    0.00      26/31971       PlainExp::~PlainExp() [1003]
                0.00    0.00      26/26          NullExp::~NullExp() [1207]
-----------------------------------------------
                0.00    0.00      26/26          NullExp::~NullExp() [1206]
[1207]   0.0    0.00    0.00      26         NullExp::~NullExp() [1207]
-----------------------------------------------
                                  26             Program::import_merge(Program&, bool) <cycle 6> [7]
[1208]   0.0    0.00    0.00      26         void std::vector<Global, std::allocator<Global> >::_M_emplace_back_aux<Global const&>(Global const&) <cycle 6> [1208]
                0.00    0.00      26/6800        Class::operator=(Class const&) [1027]
                0.00    0.00      26/48          void std::_Destroy_aux<false>::__destroy<Global*>(Global*, Global*) [1160]
                                  26             parse_attribute(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, ErrorHandler&) <cycle 6> [988]
-----------------------------------------------
                                   2             IfElseStatement::~IfElseStatement() <cycle 8> [1196]
                0.00    0.00      23/31          Function::~Function() <cycle 6> [1144]
[1209]   0.0    0.00    0.00      25         WhileStatement::~WhileStatement() <cycle 8> [1209]
                0.00    0.00      25/5451        Statement::~Statement() [1031]
                                  25             WhileStatement::~WhileStatement() <cycle 8> [1210]
-----------------------------------------------
                                  25             WhileStatement::~WhileStatement() <cycle 8> [1209]
[1210]   0.0    0.00    0.00      25         WhileStatement::~WhileStatement() <cycle 8> [1210]
                0.00    0.00      50/1904        DeclareStatement::toString[abi:cxx11](unsigned int, bool) [1084]
                0.00    0.00      37/4721        AssignStatement::~AssignStatement() [1033]
                0.00    0.00      25/4908        OperatorExp::~OperatorExp() <cycle 2> [1094]
                0.00    0.00      21/146         DeclareAssignStatement::~DeclareAssignStatement() [1109]
                                  19             IfElseStatement::~IfElseStatement() <cycle 8> [1195]
-----------------------------------------------
                0.00    0.00       1/24          UnlessStatement::assemble(Program&, Function&, AssembleContext&) [56]
                0.00    0.00       5/24          IfStatement::assemble(Program&, Function&, AssembleContext&) [38]
                0.00    0.00       5/24          IfElseStatement::assemble(Program&, Function&, AssembleContext&) <cycle 9> [41]
                0.00    0.00      13/24          assemble_function_body(AssembleContext&, Configuration&, Program&, Function&) [8]
[1211]   0.0    0.00    0.00      24         ReturnStatement::isTerminator() [1211]
-----------------------------------------------
                0.00    0.00      24/24          parse_block_keyword(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, ErrorHandler&) <cycle 6> [70]
[1212]   0.0    0.00    0.00      24         ReturnStatement::ReturnStatement(PlainExp*, ErrorHandler&) [1212]
                0.00    0.00      24/44794       ErrorHandler::ErrorHandler() [996]
                0.00    0.00      24/2517        Statement::Statement() [1053]
-----------------------------------------------
                0.00    0.00      24/24          OperatorExp::~OperatorExp() <cycle 2> [1095]
[1213]   0.0    0.00    0.00      24         ByteExp::~ByteExp() [1213]
                0.00    0.00      24/31971       PlainExp::~PlainExp() [1003]
                0.00    0.00      24/24          ByteExp::~ByteExp() [1214]
-----------------------------------------------
                0.00    0.00      24/24          ByteExp::~ByteExp() [1213]
